#m,n,s_x,s_y,s_z,freq
232,5953,1.0956707724659425,-1.0956701437649605,0.0,183496808299.27692
232,5958,1.0956707724659425,1.0956706886391447,0.0,353858496711.002
233,5971,1.0956706886391447,0.0,-1.0956701437649605,83120763697.70837
233,5976,-1.0956701437649605,0.0,-1.0956701437649605,83120763697.70837
234,5972,-1.0956701437649605,0.0,1.0956707724659425,83120763697.70837
234,5975,1.0956706886391447,0.0,1.0956707724659425,83120763697.70837
235,5969,-1.0956701437649605,0.0,1.0956707724659425,2829844794.359612
235,5974,1.0956706886391447,0.0,1.0956707724659425,275284743799.76404
236,5970,1.0956706886391447,0.0,-1.0956701437649605,275284743799.76404
236,5973,-1.0956701437649605,0.0,-1.0956701437649605,2829844794.359612
237,5961,0.0,1.0956707724659425,-1.0956701437649605,2829844794.359612
237,5966,0.0,1.0956707724659425,1.0956706886391447,275284743799.76404
238,5962,0.0,-1.0956701437649605,1.0956706886391447,183496808299.27692
238,5965,0.0,-1.0956701437649605,-1.0956701437649605,353858496711.002
239,5963,0.0,-1.0956701437649605,1.0956706886391447,83120763697.70837
239,5968,0.0,-1.0956701437649605,-1.0956701437649605,83120763697.70837
240,5964,0.0,1.0956707724659425,-1.0956701437649605,183496808299.27692
240,5967,0.0,1.0956707724659425,1.0956706886391447,353858496711.002
241,8188,-1.0956701437649605,1.095671401166922,0.0,275284743799.76404
241,8191,1.0956706886391447,1.095671401166922,0.0,2829844794.359612
242,8187,1.0956706886391447,-1.0956701437649605,0.0,183496808299.27692
242,8192,-1.0956701437649605,-1.0956701437649605,0.0,353858496711.002
243,8186,1.0956706886391447,-1.0956701437649605,0.0,91548422452.07117
243,8189,-1.0956701437649605,-1.0956701437649605,0.0,91548422452.07117
244,8185,-1.0956701437649605,1.095671401166922,0.0,91548422452.07117
244,8190,1.0956706886391447,1.095671401166922,0.0,91548422452.07117
245,8203,0.0,1.0956706886391447,1.095671401166922,183496808299.27692
245,8208,0.0,-1.0956701437649605,1.095671401166922,353858496711.002
246,8204,0.0,-1.0956701437649605,-1.0956701437649605,3854560845.934487
246,8207,0.0,1.0956706886391447,-1.0956701437649605,796410332895.3142
247,8201,0.0,-1.0956701437649605,-1.0956701437649605,275284743799.76404
247,8206,0.0,1.0956706886391447,-1.0956701437649605,2829844794.359612
248,8202,0.0,1.0956706886391447,1.095671401166922,510748054506.7731
248,8205,0.0,-1.0956701437649605,1.095671401166922,15189446088.815205
249,8193,1.095671401166922,0.0,1.0956706886391447,83120763697.70837
249,8198,1.095671401166922,0.0,-1.0956701437649605,83120763697.70837
250,8194,-1.0956701437649605,0.0,-1.0956701437649605,83120763697.70837
250,8197,-1.0956701437649605,0.0,1.0956706886391447,83120763697.70837
251,8195,-1.0956701437649605,0.0,-1.0956701437649605,275284743799.76404
251,8200,-1.0956701437649605,0.0,1.0956706886391447,2829844794.359612
252,8196,1.095671401166922,0.0,1.0956706886391447,183496808299.27692
252,8199,1.095671401166922,0.0,-1.0956701437649605,353858496711.002
253,8164,1.095671401166922,-1.0956701437649605,0.0,83120763697.70837
253,8167,1.095671401166922,1.0956706886391447,0.0,83120763697.70837
254,8163,-1.0956701437649605,1.0956706886391447,0.0,83120763697.70837
254,8168,-1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
255,8162,-1.0956701437649605,1.0956706886391447,0.0,275284743799.76404
255,8165,-1.0956701437649605,-1.0956701437649605,0.0,2829844794.359612
256,8161,1.095671401166922,-1.0956701437649605,0.0,183496808299.27692
256,8166,1.095671401166922,1.0956706886391447,0.0,353858496711.002
257,8179,1.0956706886391447,0.0,-1.0956701437649605,2829844794.359612
257,8184,-1.0956701437649605,0.0,-1.0956701437649605,275284743799.76404
258,8180,-1.0956701437649605,0.0,1.095671401166922,83120763697.70837
258,8183,1.0956706886391447,0.0,1.095671401166922,83120763697.70837
259,8177,-1.0956701437649605,0.0,1.095671401166922,3881279029536.823
259,8182,1.0956706886391447,0.0,1.095671401166922,6010423455.142537
260,8178,1.0956706886391447,0.0,-1.0956701437649605,796410332895.3142
260,8181,-1.0956701437649605,0.0,-1.0956701437649605,3854560845.934487
261,8169,0.0,1.095671401166922,-1.0956701437649605,275284743799.76404
261,8174,0.0,1.095671401166922,1.0956706886391447,2829844794.359612
262,8170,0.0,-1.0956701437649605,1.0956706886391447,275284743799.76404
262,8173,0.0,-1.0956701437649605,-1.0956701437649605,2829844794.359612
263,8171,0.0,-1.0956701437649605,1.0956706886391447,796410332895.3142
263,8176,0.0,-1.0956701437649605,-1.0956701437649605,3854560845.934487
264,8172,0.0,1.095671401166922,-1.0956701437649605,91548422452.07117
264,8175,0.0,1.095671401166922,1.0956706886391447,91548422452.07117
265,8236,-1.0956701437649605,1.095671401166922,0.0,275284743799.76404
265,8239,1.0956706886391447,1.095671401166922,0.0,2829844794.359612
266,8235,1.0956706886391447,-1.0956701437649605,0.0,1582252347.570276
266,8240,-1.0956701437649605,-1.0956701437649605,0.0,1582252347.570276
267,8234,1.0956706886391447,-1.0956701437649605,0.0,83120763697.70837
267,8237,-1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
268,8233,-1.0956701437649605,1.095671401166922,0.0,183496808299.27692
268,8238,1.0956706886391447,1.095671401166922,0.0,353858496711.002
269,8251,0.0,1.0956706886391447,1.095671401166922,353858496711.002
269,8256,0.0,-1.0956701437649605,1.095671401166922,183496808299.27692
270,8252,0.0,-1.0956701437649605,-1.0956701437649605,183496808299.27692
270,8255,0.0,1.0956706886391447,-1.0956701437649605,353858496711.002
271,8249,0.0,-1.0956701437649605,-1.0956701437649605,102797007756.37527
271,8254,0.0,1.0956706886391447,-1.0956701437649605,182938960.94422787
272,8250,0.0,1.0956706886391447,1.095671401166922,275284743799.76404
272,8253,0.0,-1.0956701437649605,1.095671401166922,2829844794.359612
273,8241,1.095671401166922,0.0,1.0956706886391447,83120763697.70837
273,8246,1.095671401166922,0.0,-1.0956701437649605,83120763697.70837
274,8242,-1.0956701437649605,0.0,-1.0956701437649605,83120763697.70837
274,8245,-1.0956701437649605,0.0,1.0956706886391447,83120763697.70837
275,8243,-1.0956701437649605,0.0,-1.0956701437649605,2829844794.359612
275,8248,-1.0956701437649605,0.0,1.0956706886391447,275284743799.76404
276,8244,1.095671401166922,0.0,1.0956706886391447,83120763697.70837
276,8247,1.095671401166922,0.0,-1.0956701437649605,83120763697.70837
277,8212,1.095671401166922,-1.0956701437649605,0.0,2829844794.359612
277,8215,1.095671401166922,1.0956706886391447,0.0,275284743799.76404
278,8211,-1.0956701437649605,1.0956706886391447,0.0,83120763697.70837
278,8216,-1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
279,8210,-1.0956701437649605,1.0956706886391447,0.0,2829844794.359612
279,8213,-1.0956701437649605,-1.0956701437649605,0.0,275284743799.76404
280,8209,1.095671401166922,-1.0956701437649605,0.0,275284743799.76404
280,8214,1.095671401166922,1.0956706886391447,0.0,2829844794.359612
281,8227,1.0956706886391447,0.0,-1.0956701437649605,91548422452.07117
281,8232,-1.0956701437649605,0.0,-1.0956701437649605,91548422452.07117
282,8228,-1.0956701437649605,0.0,1.095671401166922,275284743799.76404
282,8231,1.0956706886391447,0.0,1.095671401166922,2829844794.359612
283,8225,-1.0956701437649605,0.0,1.095671401166922,353858496711.002
283,8230,1.0956706886391447,0.0,1.095671401166922,183496808299.27692
284,8226,1.0956706886391447,0.0,-1.0956701437649605,275284743799.76404
284,8229,-1.0956701437649605,0.0,-1.0956701437649605,2829844794.359612
285,8217,0.0,1.095671401166922,-1.0956701437649605,3854560845.934487
285,8222,0.0,1.095671401166922,1.0956706886391447,796410332895.3142
286,8218,0.0,-1.0956701437649605,1.0956706886391447,83120763697.70837
286,8221,0.0,-1.0956701437649605,-1.0956701437649605,83120763697.70837
287,8219,0.0,-1.0956701437649605,1.0956706886391447,6413126919762.22
287,8224,0.0,-1.0956701437649605,-1.0956701437649605,6413126919762.22
288,8220,0.0,1.095671401166922,-1.0956701437649605,6413126919762.22
288,8223,0.0,1.095671401166922,1.0956706886391447,6413126919762.22
289,8284,-1.0956701437649605,1.095671401166922,0.0,275284743799.76404
289,8287,1.0956706886391447,1.095671401166922,0.0,2829844794.359612
290,8283,1.0956706886391447,-1.0956701437649605,0.0,2829844794.359612
290,8288,-1.0956701437649605,-1.0956701437649605,0.0,275284743799.76404
291,8282,1.0956706886391447,-1.0956701437649605,0.0,3854560845.934487
291,8285,-1.0956701437649605,-1.0956701437649605,0.0,796410332895.3142
292,8281,-1.0956701437649605,1.095671401166922,0.0,6010423455.142537
292,8286,1.0956706886391447,1.095671401166922,0.0,3881279029536.823
293,8299,0.0,1.0956706886391447,1.095671401166922,353858496711.002
293,8304,0.0,-1.0956701437649605,1.095671401166922,183496808299.27692
294,8300,0.0,-1.0956701437649605,-1.0956701437649605,183496808299.27692
294,8303,0.0,1.0956706886391447,-1.0956701437649605,353858496711.002
295,8297,0.0,-1.0956701437649605,-1.0956701437649605,353858496711.002
295,8302,0.0,1.0956706886391447,-1.0956701437649605,183496808299.27692
296,8298,0.0,1.0956706886391447,1.095671401166922,91548422452.07117
296,8301,0.0,-1.0956701437649605,1.095671401166922,91548422452.07117
297,8289,1.095671401166922,0.0,1.0956706886391447,102797007756.37527
297,8294,1.095671401166922,0.0,-1.0956701437649605,182938960.94422787
298,8290,-1.0956701437649605,0.0,-1.0956701437649605,275284743799.76404
298,8293,-1.0956701437649605,0.0,1.0956706886391447,2829844794.359612
299,8291,-1.0956701437649605,0.0,-1.0956701437649605,353858496711.002
299,8296,-1.0956701437649605,0.0,1.0956706886391447,183496808299.27692
300,8292,1.095671401166922,0.0,1.0956706886391447,83120763697.70837
300,8295,1.095671401166922,0.0,-1.0956701437649605,83120763697.70837
301,8260,1.095671401166922,-1.0956701437649605,0.0,796410332895.3142
301,8263,1.095671401166922,1.0956706886391447,0.0,3854560845.934487
302,8259,-1.0956701437649605,1.0956706886391447,0.0,83120763697.70837
302,8264,-1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
303,8258,-1.0956701437649605,1.0956706886391447,0.0,353858496711.002
303,8261,-1.0956701437649605,-1.0956701437649605,0.0,183496808299.27692
304,8257,1.095671401166922,-1.0956701437649605,0.0,3854560845.934487
304,8262,1.095671401166922,1.0956706886391447,0.0,796410332895.3142
305,8275,1.0956706886391447,0.0,-1.0956701437649605,6413126919762.22
305,8280,-1.0956701437649605,0.0,-1.0956701437649605,6413126919762.22
306,8276,-1.0956701437649605,0.0,1.095671401166922,796410332895.3142
306,8279,1.0956706886391447,0.0,1.095671401166922,3854560845.934487
307,8273,-1.0956701437649605,0.0,1.095671401166922,2829844794.359612
307,8278,1.0956706886391447,0.0,1.095671401166922,275284743799.76404
308,8274,1.0956706886391447,0.0,-1.0956701437649605,275284743799.76404
308,8277,-1.0956701437649605,0.0,-1.0956701437649605,2829844794.359612
309,8265,0.0,1.095671401166922,-1.0956701437649605,353858496711.002
309,8270,0.0,1.095671401166922,1.0956706886391447,183496808299.27692
310,8266,0.0,-1.0956701437649605,1.0956706886391447,91548422452.07117
310,8269,0.0,-1.0956701437649605,-1.0956701437649605,91548422452.07117
311,8267,0.0,-1.0956701437649605,1.0956706886391447,83120763697.70837
311,8272,0.0,-1.0956701437649605,-1.0956701437649605,83120763697.70837
312,8268,0.0,1.095671401166922,-1.0956701437649605,15189446088.815205
312,8271,0.0,1.095671401166922,1.0956706886391447,510748054506.7731
313,8332,-1.0956701437649605,1.095671401166922,0.0,353858496711.002
313,8335,1.0956706886391447,1.095671401166922,0.0,183496808299.27692
314,8331,1.0956706886391447,-1.0956701437649605,0.0,102797007756.37527
314,8336,-1.0956701437649605,-1.0956701437649605,0.0,182938960.94422787
315,8330,1.0956706886391447,-1.0956701437649605,0.0,15189446088.815205
315,8333,-1.0956701437649605,-1.0956701437649605,0.0,510748054506.7731
316,8329,-1.0956701437649605,1.095671401166922,0.0,83120763697.70837
316,8334,1.0956706886391447,1.095671401166922,0.0,83120763697.70837
317,8347,0.0,1.0956706886391447,1.095671401166922,510748054506.7731
317,8352,0.0,-1.0956701437649605,1.095671401166922,15189446088.815205
318,8348,0.0,-1.0956701437649605,-1.0956701437649605,2829844794.359612
318,8351,0.0,1.0956706886391447,-1.0956701437649605,275284743799.76404
319,8345,0.0,-1.0956701437649605,-1.0956701437649605,183496808299.27692
319,8350,0.0,1.0956706886391447,-1.0956701437649605,353858496711.002
320,8346,0.0,1.0956706886391447,1.095671401166922,83120763697.70837
320,8349,0.0,-1.0956701437649605,1.095671401166922,83120763697.70837
321,8337,1.095671401166922,0.0,1.0956706886391447,275284743799.76404
321,8342,1.095671401166922,0.0,-1.0956701437649605,2829844794.359612
322,8338,-1.0956701437649605,0.0,-1.0956701437649605,6413126919762.22
322,8341,-1.0956701437649605,0.0,1.0956706886391447,6413126919762.22
323,8339,-1.0956701437649605,0.0,-1.0956701437649605,353858496711.002
323,8344,-1.0956701437649605,0.0,1.0956706886391447,183496808299.27692
324,8340,1.095671401166922,0.0,1.0956706886391447,2829844794.359612
324,8343,1.095671401166922,0.0,-1.0956701437649605,275284743799.76404
325,8308,1.095671401166922,-1.0956701437649605,0.0,83120763697.70837
325,8311,1.095671401166922,1.0956706886391447,0.0,83120763697.70837
326,8307,-1.0956701437649605,1.0956706886391447,0.0,6413126919762.22
326,8312,-1.0956701437649605,-1.0956701437649605,0.0,6413126919762.22
327,8306,-1.0956701437649605,1.0956706886391447,0.0,275284743799.76404
327,8309,-1.0956701437649605,-1.0956701437649605,0.0,2829844794.359612
328,8305,1.095671401166922,-1.0956701437649605,0.0,2829844794.359612
328,8310,1.095671401166922,1.0956706886391447,0.0,275284743799.76404
329,8323,1.0956706886391447,0.0,-1.0956701437649605,183496808299.27692
329,8328,-1.0956701437649605,0.0,-1.0956701437649605,353858496711.002
330,8324,-1.0956701437649605,0.0,1.095671401166922,510748054506.7731
330,8327,1.0956706886391447,0.0,1.095671401166922,15189446088.815205
331,8321,-1.0956701437649605,0.0,1.095671401166922,183496808299.27692
331,8326,1.0956706886391447,0.0,1.095671401166922,353858496711.002
332,8322,1.0956706886391447,0.0,-1.0956701437649605,182938960.94422787
332,8325,-1.0956701437649605,0.0,-1.0956701437649605,102797007756.37527
333,8313,0.0,1.095671401166922,-1.0956701437649605,6010423455.142537
333,8318,0.0,1.095671401166922,1.0956706886391447,3881279029536.823
334,8314,0.0,-1.0956701437649605,1.0956706886391447,353858496711.002
334,8317,0.0,-1.0956701437649605,-1.0956701437649605,183496808299.27692
335,8315,0.0,-1.0956701437649605,1.0956706886391447,2829844794.359612
335,8320,0.0,-1.0956701437649605,-1.0956701437649605,275284743799.76404
336,8316,0.0,1.095671401166922,-1.0956701437649605,83120763697.70837
336,8319,0.0,1.095671401166922,1.0956706886391447,83120763697.70837
337,8380,-1.0956701437649605,1.095671401166922,0.0,15189446088.815205
337,8383,1.0956706886391447,1.095671401166922,0.0,510748054506.7731
338,8379,1.0956706886391447,-1.0956701437649605,0.0,183496808299.27692
338,8384,-1.0956701437649605,-1.0956701437649605,0.0,353858496711.002
339,8378,1.0956706886391447,-1.0956701437649605,0.0,183496808299.27692
339,8381,-1.0956701437649605,-1.0956701437649605,0.0,353858496711.002
340,8377,-1.0956701437649605,1.095671401166922,0.0,183496808299.27692
340,8382,1.0956706886391447,1.095671401166922,0.0,353858496711.002
341,8395,0.0,1.0956706886391447,1.095671401166922,275284743799.76404
341,8400,0.0,-1.0956701437649605,1.095671401166922,2829844794.359612
342,8396,0.0,-1.0956701437649605,-1.0956701437649605,275284743799.76404
342,8399,0.0,1.0956706886391447,-1.0956701437649605,2829844794.359612
343,8393,0.0,-1.0956701437649605,-1.0956701437649605,510748054506.7731
343,8398,0.0,1.0956706886391447,-1.0956701437649605,15189446088.815205
344,8394,0.0,1.0956706886391447,1.095671401166922,510748054506.7731
344,8397,0.0,-1.0956701437649605,1.095671401166922,15189446088.815205
345,8385,1.095671401166922,0.0,1.0956706886391447,183496808299.27692
345,8390,1.095671401166922,0.0,-1.0956701437649605,353858496711.002
346,8386,-1.0956701437649605,0.0,-1.0956701437649605,15189446088.815205
346,8389,-1.0956701437649605,0.0,1.0956706886391447,510748054506.7731
347,8387,-1.0956701437649605,0.0,-1.0956701437649605,2829844794.359612
347,8392,-1.0956701437649605,0.0,1.0956706886391447,275284743799.76404
348,8388,1.095671401166922,0.0,1.0956706886391447,91548422452.07117
348,8391,1.095671401166922,0.0,-1.0956701437649605,91548422452.07117
349,8356,1.095671401166922,-1.0956701437649605,0.0,183496808299.27692
349,8359,1.095671401166922,1.0956706886391447,0.0,353858496711.002
350,8355,-1.0956701437649605,1.0956706886391447,0.0,353858496711.002
350,8360,-1.0956701437649605,-1.0956701437649605,0.0,183496808299.27692
351,8354,-1.0956701437649605,1.0956706886391447,0.0,796410332895.3142
351,8357,-1.0956701437649605,-1.0956701437649605,0.0,3854560845.934487
352,8353,1.095671401166922,-1.0956701437649605,0.0,83120763697.70837
352,8358,1.095671401166922,1.0956706886391447,0.0,83120763697.70837
353,8371,1.0956706886391447,0.0,-1.0956701437649605,2829844794.359612
353,8376,-1.0956701437649605,0.0,-1.0956701437649605,275284743799.76404
354,8372,-1.0956701437649605,0.0,1.095671401166922,91548422452.07117
354,8375,1.0956706886391447,0.0,1.095671401166922,91548422452.07117
355,8369,-1.0956701437649605,0.0,1.095671401166922,15189446088.815205
355,8374,1.0956706886391447,0.0,1.095671401166922,510748054506.7731
356,8370,1.0956706886391447,0.0,-1.0956701437649605,183496808299.27692
356,8373,-1.0956701437649605,0.0,-1.0956701437649605,353858496711.002
357,8361,0.0,1.095671401166922,-1.0956701437649605,182938960.94422787
357,8366,0.0,1.095671401166922,1.0956706886391447,102797007756.37527
358,8362,0.0,-1.0956701437649605,1.0956706886391447,83120763697.70837
358,8365,0.0,-1.0956701437649605,-1.0956701437649605,83120763697.70837
359,8363,0.0,-1.0956701437649605,1.0956706886391447,83120763697.70837
359,8368,0.0,-1.0956701437649605,-1.0956701437649605,83120763697.70837
360,8364,0.0,1.095671401166922,-1.0956701437649605,83120763697.70837
360,8367,0.0,1.095671401166922,1.0956706886391447,83120763697.70837
361,10588,-1.0956701437649605,1.0956714011669244,0.0,3854560845.934487
361,10591,1.0956706886391447,1.0956714011669244,0.0,796410332895.3142
362,10587,1.0956706886391447,-1.0956701437649605,0.0,83120763697.70837
362,10592,-1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
363,10586,1.0956706886391447,-1.0956701437649605,0.0,6413126919762.22
363,10589,-1.0956701437649605,-1.0956701437649605,0.0,6413126919762.22
364,10585,-1.0956701437649605,1.0956714011669244,0.0,1582252347.570276
364,10590,1.0956706886391447,1.0956714011669244,0.0,1582252347.570276
365,10603,0.0,1.0956706886391447,1.0956714011669244,83120763697.70837
365,10608,0.0,-1.0956701437649605,1.0956714011669244,83120763697.70837
366,10604,0.0,-1.0956701437649605,-1.0956701437649605,353858496711.002
366,10607,0.0,1.0956706886391447,-1.0956701437649605,183496808299.27692
367,10601,0.0,-1.0956701437649605,-1.0956701437649605,3854560845.934487
367,10606,0.0,1.0956706886391447,-1.0956701437649605,796410332895.3142
368,10602,0.0,1.0956706886391447,1.0956714011669244,183496808299.27692
368,10605,0.0,-1.0956701437649605,1.0956714011669244,353858496711.002
369,10593,1.0956714011669244,0.0,1.0956706886391447,83120763697.70837
369,10598,1.0956714011669244,0.0,-1.0956701437649605,83120763697.70837
370,10594,-1.0956701437649605,0.0,-1.0956701437649605,83120763697.70837
370,10597,-1.0956701437649605,0.0,1.0956706886391447,83120763697.70837
371,10595,-1.0956701437649605,0.0,-1.0956701437649605,510748054506.7731
371,10600,-1.0956701437649605,0.0,1.0956706886391447,15189446088.815205
372,10596,1.0956714011669244,0.0,1.0956706886391447,91548422452.07117
372,10599,1.0956714011669244,0.0,-1.0956701437649605,91548422452.07117
373,10564,1.0956714011669244,-1.0956701437649605,0.0,275284743799.76404
373,10567,1.0956714011669244,1.0956706886391447,0.0,2829844794.359612
374,10563,-1.0956701437649605,1.0956706886391447,0.0,83120763697.70837
374,10568,-1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
375,10562,-1.0956701437649605,1.0956706886391447,0.0,510748054506.7731
375,10565,-1.0956701437649605,-1.0956701437649605,0.0,15189446088.815205
376,10561,1.0956714011669244,-1.0956701437649605,0.0,275284743799.76404
376,10566,1.0956714011669244,1.0956706886391447,0.0,2829844794.359612
377,10579,1.0956706886391447,0.0,-1.0956701437649605,796410332895.3142
377,10584,-1.0956701437649605,0.0,-1.0956701437649605,3854560845.934487
378,10580,-1.0956701437649605,0.0,1.0956714011669244,83120763697.70837
378,10583,1.0956706886391447,0.0,1.0956714011669244,83120763697.70837
379,10577,-1.0956701437649605,0.0,1.0956714011669244,183496808299.27692
379,10582,1.0956706886391447,0.0,1.0956714011669244,353858496711.002
380,10578,1.0956706886391447,0.0,-1.0956701437649605,183496808299.27692
380,10581,-1.0956701437649605,0.0,-1.0956701437649605,353858496711.002
381,10569,0.0,1.0956714011669244,-1.0956701437649605,102797007756.37527
381,10574,0.0,1.0956714011669244,1.0956706886391447,182938960.94422787
382,10570,0.0,-1.0956701437649605,1.0956706886391447,183496808299.27692
382,10573,0.0,-1.0956701437649605,-1.0956701437649605,353858496711.002
383,10571,0.0,-1.0956701437649605,1.0956706886391447,183496808299.27692
383,10576,0.0,-1.0956701437649605,-1.0956701437649605,353858496711.002
384,10572,0.0,1.0956714011669244,-1.0956701437649605,3881279029536.823
384,10575,0.0,1.0956714011669244,1.0956706886391447,6010423455.142537
385,10636,-1.0956701437649605,1.0956714011669244,0.0,183496808299.27692
385,10639,1.0956706886391447,1.0956714011669244,0.0,353858496711.002
386,10635,1.0956706886391447,-1.0956701437649605,0.0,6413126919762.22
386,10640,-1.0956701437649605,-1.0956701437649605,0.0,6413126919762.22
387,10634,1.0956706886391447,-1.0956701437649605,0.0,83120763697.70837
387,10637,-1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
388,10633,-1.0956701437649605,1.0956714011669244,0.0,83120763697.70837
388,10638,1.0956706886391447,1.0956714011669244,0.0,83120763697.70837
389,10651,0.0,1.0956706886391447,1.0956714011669244,2829844794.359612
389,10656,0.0,-1.0956701437649605,1.0956714011669244,275284743799.76404
390,10652,0.0,-1.0956701437649605,-1.0956701437649605,83120763697.70837
390,10655,0.0,1.0956706886391447,-1.0956701437649605,83120763697.70837
391,10649,0.0,-1.0956701437649605,-1.0956701437649605,3881279029536.823
391,10654,0.0,1.0956706886391447,-1.0956701437649605,6010423455.142537
392,10650,0.0,1.0956706886391447,1.0956714011669244,183496808299.27692
392,10653,0.0,-1.0956701437649605,1.0956714011669244,353858496711.002
393,10641,1.0956714011669244,0.0,1.0956706886391447,83120763697.70837
393,10646,1.0956714011669244,0.0,-1.0956701437649605,83120763697.70837
394,10642,-1.0956701437649605,0.0,-1.0956701437649605,2829844794.359612
394,10645,-1.0956701437649605,0.0,1.0956706886391447,275284743799.76404
395,10643,-1.0956701437649605,0.0,-1.0956701437649605,796410332895.3142
395,10648,-1.0956701437649605,0.0,1.0956706886391447,3854560845.934487
396,10644,1.0956714011669244,0.0,1.0956706886391447,83120763697.70837
396,10647,1.0956714011669244,0.0,-1.0956701437649605,83120763697.70837
397,10612,1.0956714011669244,-1.0956701437649605,0.0,353858496711.002
397,10615,1.0956714011669244,1.0956706886391447,0.0,183496808299.27692
398,10611,-1.0956701437649605,1.0956706886391447,0.0,275284743799.76404
398,10616,-1.0956701437649605,-1.0956701437649605,0.0,2829844794.359612
399,10610,-1.0956701437649605,1.0956706886391447,0.0,15189446088.815205
399,10613,-1.0956701437649605,-1.0956701437649605,0.0,510748054506.7731
400,10609,1.0956714011669244,-1.0956701437649605,0.0,183496808299.27692
400,10614,1.0956714011669244,1.0956706886391447,0.0,353858496711.002
401,10627,1.0956706886391447,0.0,-1.0956701437649605,6413126919762.22
401,10632,-1.0956701437649605,0.0,-1.0956701437649605,6413126919762.22
402,10628,-1.0956701437649605,0.0,1.0956714011669244,3854560845.934487
402,10631,1.0956706886391447,0.0,1.0956714011669244,796410332895.3142
403,10625,-1.0956701437649605,0.0,1.0956714011669244,83120763697.70837
403,10630,1.0956706886391447,0.0,1.0956714011669244,83120763697.70837
404,10626,1.0956706886391447,0.0,-1.0956701437649605,102797007756.37527
404,10629,-1.0956701437649605,0.0,-1.0956701437649605,182938960.94422787
405,10617,0.0,1.0956714011669244,-1.0956701437649605,182938960.94422787
405,10622,0.0,1.0956714011669244,1.0956706886391447,102797007756.37527
406,10618,0.0,-1.0956701437649605,1.0956706886391447,83120763697.70837
406,10621,0.0,-1.0956701437649605,-1.0956701437649605,83120763697.70837
407,10619,0.0,-1.0956701437649605,1.0956706886391447,83120763697.70837
407,10624,0.0,-1.0956701437649605,-1.0956701437649605,83120763697.70837
408,10620,0.0,1.0956714011669244,-1.0956701437649605,83120763697.70837
408,10623,0.0,1.0956714011669244,1.0956706886391447,83120763697.70837
409,10684,-1.0956701437649605,1.0956714011669244,0.0,3854560845.934487
409,10687,1.0956706886391447,1.0956714011669244,0.0,796410332895.3142
410,10683,1.0956706886391447,-1.0956701437649605,0.0,796410332895.3142
410,10688,-1.0956701437649605,-1.0956701437649605,0.0,3854560845.934487
411,10682,1.0956706886391447,-1.0956701437649605,0.0,353858496711.002
411,10685,-1.0956701437649605,-1.0956701437649605,0.0,183496808299.27692
412,10681,-1.0956701437649605,1.0956714011669244,0.0,353858496711.002
412,10686,1.0956706886391447,1.0956714011669244,0.0,183496808299.27692
413,10699,0.0,1.0956706886391447,1.0956714011669244,83120763697.70837
413,10704,0.0,-1.0956701437649605,1.0956714011669244,83120763697.70837
414,10700,0.0,-1.0956701437649605,-1.0956701437649605,275284743799.76404
414,10703,0.0,1.0956706886391447,-1.0956701437649605,2829844794.359612
415,10697,0.0,-1.0956701437649605,-1.0956701437649605,275284743799.76404
415,10702,0.0,1.0956706886391447,-1.0956701437649605,2829844794.359612
416,10698,0.0,1.0956706886391447,1.0956714011669244,6010423455.142537
416,10701,0.0,-1.0956701437649605,1.0956714011669244,3881279029536.823
417,10689,1.0956714011669244,0.0,1.0956706886391447,3881279029536.823
417,10694,1.0956714011669244,0.0,-1.0956701437649605,6010423455.142537
418,10690,-1.0956701437649605,0.0,-1.0956701437649605,183496808299.27692
418,10693,-1.0956701437649605,0.0,1.0956706886391447,353858496711.002
419,10691,-1.0956701437649605,0.0,-1.0956701437649605,83120763697.70837
419,10696,-1.0956701437649605,0.0,1.0956706886391447,83120763697.70837
420,10692,1.0956714011669244,0.0,1.0956706886391447,83120763697.70837
420,10695,1.0956714011669244,0.0,-1.0956701437649605,83120763697.70837
421,10660,1.0956714011669244,-1.0956701437649605,0.0,510748054506.7731
421,10663,1.0956714011669244,1.0956706886391447,0.0,15189446088.815205
422,10659,-1.0956701437649605,1.0956706886391447,0.0,275284743799.76404
422,10664,-1.0956701437649605,-1.0956701437649605,0.0,2829844794.359612
423,10658,-1.0956701437649605,1.0956706886391447,0.0,83120763697.70837
423,10661,-1.0956701437649605,-1.0956701437649605,0.0,83120763697.70837
424,10657,1.0956714011669244,-1.0956701437649605,0.0,353858496711.002
424,10662,1.0956714011669244,1.0956706886391447,0.0,183496808299.27692
425,10675,1.0956706886391447,0.0,-1.0956701437649605,2829844794.359612
425,10680,-1.0956701437649605,0.0,-1.0956701437649605,275284743799.76404
426,10676,-1.0956701437649605,0.0,1.0956714011669244,3854560845.934487
426,10679,1.0956706886391447,0.0,1.0956714011669244,796410332895.3142
427,10673,-1.0956701437649605,0.0,1.0956714011669244,15189446088.815205
427,10678,1.0956706886391447,0.0,1.0956714011669244,510748054506.7731
